"Extension Name","Publisher","Verified","Install Count","Source Code"
"advanced-new-file","patbenatar","False","294569","https://github.com/patbenatar/vscode-advanced-new-file.git"
"Java IDE","JavaHub","False","293576","https://github.com/jiangdequan/vscode-java-saber"
"ftp-sync","Łukasz Wroński","False","292399","https://github.com/lukasz-wronski/vscode-ftp-sync.git"
"Atom Material Theme","Tobias Althoff","False","292025","https://github.com/tobiasalthoff/vscode-atom-material-theme.git"
"Elm Emmet","Max Vyz.","False","291615","https://github.com/necinc/elmmet"
"SQLTools PostgreSQL/Cockroach Driver","Matheus Teixeira","True","291423","https://github.com/mtxr/vscode-sqltools.git"
"Sort JSON objects","richie5um2","False","291372","https://github.com/richie5um/vscode-sort-json"
"Vscode Google Translate","funkyremi","False","290152","https://github.com/funkyremi/vscode-google-translate.git"
"Sass Lint (deprecated)","glen-84","False","289895","https://github.com/glen-84/vscode-sass-lint.git"
"Django","Roberth Solís","False","288889","https://github.com/rbtsolis/django-vscode"
".NET Extension Pack","Microsoft","True","287944","https://github.com/dotnet/vscode-dotnet-pack.git"
"Rewrap","stkb","False","287666","https://github.com/stkb/Rewrap.git"
"Rainglow","Dayle Rees","False","287246","https://github.com/rainglow/vscode"
"html tag wrapper","hwencc","False","286657","https://github.com/hwen/tag-wrapper"
"PrintCode","nobuhito","False","285881","https://github.com/nobuhito/vscode.printcode"
"Theme","Mhammed Talhaouy","False","285363","https://github.com/tal7aouy/theme.git"
"Scala (Metals)","Scalameta","False","284852","https://github.com/scalameta/metals-vscode.git"
"Emmet Live","Yurii Semeniuk","False","283682","https://github.com/semeniuk/vscode-emmet-live.git"
"Close HTML/XML tag","Compulim","False","283601","https://github.com/compulim/vscode-closetag.git"
"dart-import","Luan","False","282468","https://github.com/luanpotter/vscode-dart-import"
"Live Server (Five Server)","Yannick","False","281328","https://github.com/yandeu/five-server-vscode.git"
"Android","adelphes","False","281162","https://github.com/adelphes/android-dev-ext"
"Java Debug","Bin Deng","False","280763","https://github.com/D-Snake/vscode-java-debug.git"
"Svg Preview","Simon Siefke","False","278440","https://github.com/SimonSiefke/vscode-svg-preview.git"
"Vue.js Extension Pack","Muhammad Ubaid Raza","False","277965","https://github.com/mubaidr/vuejs-extension-pack.git"
"Rails","周鹏","False","277590","https://github.com/bung87/vscode-rails.git"
"Oracle Developer Tools for VS Code (SQL and PLSQL)","Oracle Corporation","False","277342","N/A"
"Dracula At Night","bceskavich","False","277141","https://github.com/bceskavich/dracula-at-night.git"
"flask-snippets","cstrap","False","276425","https://github.com/cstrap/flask-snippets.git"
"[Deprecated] Node Debug","Microsoft","True","275871","https://github.com/Microsoft/vscode-node-debug2.git"
"compareit","in4margaret","False","275115","https://github.com/in4margaret/compareit.git"
"eppz! (C# theme for Unity)","eppz!","False","275005","https://github.com/eppz/VSCode.Extension.eppz_Code"
"HTML Preview","George Oliveira","False","274461","https://github.com/george-alisson/html-preview-vscode"
"Bluloco Light Theme","Umut Topuzoğlu","False","273762","https://github.com/uloco/theme-bluloco-light.git"
"Vue VS Code Extension Pack","sarah.drasner","False","273598","https://github.com/sdras/vue-vscode-extensionpack"
"C Compiler","brapifra","False","273565","https://github.com/brapifra/vscode-ccompiler.git"
"[FF] Flutter Files","Igor Kravchenko","False","273305","https://github.com/Gorniv/vscode-flutter-files.git"
"Smarty","imperez","False","273024","https://github.com/jens1o/vscode-smarty.git"
"vscode-gemfile","周鹏","False","272527","https://github.com/bung87/vscode-gemfile"
"Java Code Generators","Sohibe","False","269636","https://github.com/sohibegit/vscode-java-code-generator.git"
"Add jsdoc comments","stevencl","False","268837","https://github.com/Microsoft/vscode-comment.git"
"Espressif IDF","Espressif Systems","False","267397","https://github.com/espressif/vscode-esp-idf-extension.git"
"ASP.NET Helper","schneiderpat","False","266579","https://github.com/schneiderpat/aspnet-helper"
"Ionic Snippets","fivethree","False","265702","https://github.com/fivethree-team/vscode-ionic-snippets.git"
"Todo+","Fabio Spampinato","False","264921","https://github.com/fabiospampinato/vscode-todo-plus.git"
"AsciiDoc","asciidoctor","True","264312","https://github.com/asciidoctor/asciidoctor-vscode.git"
"Multiple clipboards for VSCode","slevesque","False","263820","https://github.com/stef-levesque/vscode-multiclip.git"
"vscode-fileheader","mikey","False","262771","https://github.com/zhaopengme/vscode-fileheader.git"
"bloc","Felix Angelov","False","261558","https://github.com/felangel/bloc.git"
"laravel-goto-components","naoray","False","261381","https://github.com/naoray/laravel-goto-components.git"
"Log File Highlighter","Emil Åström","False","261101","https://github.com/emilast/vscode-logfile-highlighter.git"
"NGINX Configuration","William Voyek","False","259170","https://github.com/william-voyek/vscode-nginx"
"JS & CSS Minifier (Minify)","olback","False","259057","https://github.com/olback/es6-css-minify.git"
"yarn","Gamunu Balagalla","False","258334","https://github.com/gamunu/vscode-yarn.git"
"vscode-elixir","Mat McLoughlin","False","258213","https://github.com/fr1zle/vscode-elixir.git"
"endwise","Kai Wood","False","257227","https://github.com/kaiwood/vscode-endwise"
"GBKtoUTF8","bukas","False","257079","https://github.com/huanz/vscode-GBKtoUTF8.git"
"Laravel Create View","glitchbl","False","256782","https://github.com/glitchbl/laravel-create-view.git"
"PowerShell Preview","Microsoft","True","255627","https://github.com/PowerShell/vscode-powershell.git"
"Monokai Night Theme","Fabio Spampinato","False","255196","https://github.com/fabiospampinato/vscode-monokai-night.git"
"Bootstrap 5 Quick Snippets","Anbuselvan Rocky","False","255050","https://github.com/anburocky3/bootstrap5-snippets.git"
"Hopscotch","idleberg","False","254918","https://github.com/idleberg/vscode-hopscotch.git"
"Java Server Pages (JSP)","Patrik Thorsson","False","253045","N/A"
"C/C++ GNU Global","Lin Chieh","False","252865","https://github.com/jaycetyle/vscode-gnu-global/"
"Docker Compose","p1c2u","False","252407","https://github.com/p1c2u/vscode-docker-compose.git"
"Laravel Blade Wrapper","IHunte","False","251771","https://github.com/IHunte/Laravel-Blade-Wrapper.git"
"AutoHotkey","slevesque","False","251633","https://github.com/stef-levesque/vscode-autohotkey.git"
"Electron Color Theme","Kus Cámara","False","250615","https://github.com/kcmr/electron-theme-vscode.git"
"Paste Image","mushan","False","249852","https://github.com/mushanshitiancai/vscode-paste-image.git"
"learn-markdown","Microsoft","True","249117","N/A"
"VS Code for Node.js - Development Pack","NodeSource","False","248926","https://github.com/nodesource/vs-code-for-node-js-development-pack.git"
"New Relic CodeStream: GitHub, GitLab, Bitbucket PRs and Code Review","New Relic","True","247400","https://github.com/TeamCodeStream/CodeStream.git"
"Material Theme Kit","Microsoft","True","246304","https://github.com/Microsoft/vscode-themes.git"
"Pascal","Alessandro Fragnani","False","245804","https://github.com/alefragnani/vscode-language-pascal.git"
"Modern Fortran","The Fortran Programming Language","True","245487","https://github.com/fortran-lang/vscode-fortran-support.git"
"Angular Extension Pack","Loiane Groner","True","244777","https://github.com/loiane/angular-extension-pack-vsce.git"
"Even Better TOML","tamasfe","False","244550","https://github.com/tamasfe/taplo.git"
"C# Namespace Autocompletion","Adrian Wilczyński","False","243959","https://github.com/AdrianWilczynski/NamespaceAutocompletion.git"
"XML Format","Mike Burgh","False","243090","https://github.com/mikeburgh/vscode-xml-format.git"
"Blackbox","Blackboxapp","False","242517","N/A"
"learn-yaml","Microsoft","True","240414","https://github.com/Microsoft/vscode-docs-authoring.git"
"VS Code Counter","Kentaro Ushiyama","False","240336","https://github.com/uctakeoff/vscode-counter.git"
"quickstart","lolkush","False","238548","N/A"
"Vue 3 Support - All In One","Eno Yao","False","238181","https://github.com/wscats/vue-snippets"
"Azure Data Lake Tools","Microsoft","True","238056","N/A"
"React Extension Pack","Rajbir Jawanda","False","237432","https://github.com/jawandarajbir/react-vscode-extension-pack.git"
"Composer","Ioannis Kappas","False","236971","https://github.com/ikappas/vscode-composer.git"
"Duplicate action","mrmlnc","False","236069","https://github.com/mrmlnc/vscode-duplicate"
"Java Decompiler","David Gileadi","False","235027","https://github.com/dgileadi/vscode-java-decompiler.git"
"One Dark Theme","Joshua Azemoh","False","234277","https://github.com/azemoh/vscode-onedark.git"
"AutoFileName","JerryHong","False","234242","N/A"
"AngularDoc for Visual Studio Code","AngularDoc.io","False","233926","N/A"
"autoreactpro","JohnSavadkuhi","False","233631","https://github.com/johnsavadkuhi/autoreactpro"
"Office Viewer(Markdown Editor)","Weijan Chen","True","233263","https://github.com/cweijan/vscode-office.git"
"C/C++ Build Task","kaysonwu","False","231827","https://github.com/kaysonwu/cpptask.git"
"Flatland Monokai Theme","gerane","False","230377","https://github.com/gerane/VSCode-FlatlandMonokaiTheme.git"
"NuGet Gallery","pcislo","False","230361","https://github.com/pcislo/vscode-nuget-gallery"
"AL Language","Microsoft","True","229230","https://github.com/Microsoft/AL.git"
"Swift Language","Martin Kase","False","229063","https://github.com/kasik96/Swift-VS-Code"
"Apex PMD","Charlie Jonas","False","228632","https://github.com/ChuckJonas/vscode-apex-pmd.git"
"Rocketseat ReactJS","Rocketseat","False","227984","https://github.com/Rocketseat/rocketseat-vscode-reactjs-snippets"
"CSS Navigation","pucelle","False","227782","https://github.com/pucelle/vscode-css-navigation.git"
"Python Image Preview","윤대희","False","227685","https://github.com/076923/python-image-preview"
"Jest Snippets","andys8","False","227501","https://github.com/andys8/vscode-jest-snippets.git"
"es6-string-html","Tobermory","False","227171","https://github.com/mydesireiscoma/es6-string-html"
"Ruby on Rails","Hridoy","False","226176","https://github.com/hridoy/rails-vscode"
"lit-html","Matt Bierner","True","225864","https://github.com/mjbvz/vscode-lit-html.git"
"vscode-pets","Anthony Shaw","True","225756","https://github.com/tonybaloney/vscode-pets.git"
"Tag Inserter","l7ssha","False","225730","https://github.com/l7ssha/TagInserter.git"
"Azure Kubernetes Service","Microsoft","True","225110","https://github.com/Azure/vscode-aks-tools"
"Markdown+Math","goessner","False","225104","https://github.com/goessner/mdmath.git"
"Bootstrap 4 CDN Snippet","Simen Daehlin","True","224813","https://github.com/Eventyret/vscode-bcdn"
"Djaneiro - Django Snippets","Scott Barkman","False","224593","https://github.com/ScottBarkman/vscode-djaneiro"
"exe Runner","Brandon Fowler","False","224323","https://github.com/BrandonXLF/exe-runner"
"CS-Script","Oleg Shilo","False","223977","https://github.com/oleg-shilo/cs-script.vscode.git"
"SQLTools SQLite","Matheus Teixeira","True","223574","https://github.com/mtxr/vscode-sqltools.git"
"Ansible","Red Hat","True","222579","https://github.com/ansible/vscode-ansible.git"
"Easy icon theme","James Maguire","False","221371","https://github.com/JamesMaj/vscode-easy-icons"
"Command List","yamajyn","False","219744","https://github.com/yamajyn/commandlist.git"
"SQLite Viewer","Florian Klampfer","True","219549","https://github.com/qwtel/sqlite-viewer-vscode.git"
"Go Nightly","Go Team at Google","True","218745","https://github.com/golang/vscode-go.git"
"Picture Element","Jake Wilson","False","218734","https://github.com/Jakobud/vscode-picture.git"
"Git Merger","Shahar Kazaz","False","218724","https://github.com/shaharkazaz/vscode-git-merger"
"Pygame Snippets","Taiwo Kareem","False","218611","https://github.com/tushortz/vscode-Pygame-Snippets.git"
"Rocketseat React Native","Rocketseat","False","217665","https://github.com/Rocketseat/rocketseat-vscode-react-native-snippets"
"SCSS Everywhere","Gencer W. Genç","False","217011","https://github.com/gencer/SCSS-Everywhere"
"Easy Sass","Wojciech Sura","False","216589","https://github.com/wojciechsura/easysass.git"
"Essential ASP.NET Core 3 Snippets","Will 保哥","False","216557","https://github.com/doggy8088/netcore-snippets"
"JSON","Meezilla","False","215915","git+https://gitlab.meezilla.com/Meezilla/json.git"
"Less IntelliSense","mrmlnc","False","215871","https://github.com/mrmlnc/vscode-less"
"[Deprecated] Node Debug (legacy)","Microsoft","True","215588","https://github.com/Microsoft/vscode-node-debug.git"
"Relative Path","jakob101","False","215502","https://github.com/jakob101/RelativePath.git"
"Flutter Tree","Marcelo Velasquez","False","214915","https://github.com/MarceloVelasquez/flutter-tree.git"
"Copy Relative Path","alexdima","True","214712","https://github.com/alexandrudima/vscode-copy-relative-path"
"Bazel","The Bazel Team","True","213630","https://github.com/bazelbuild/vscode-bazel.git"
"styled-jsx","niceSprite","False","212493","https://github.com/iChenLei/vscode-styled-jsx.git"
"Coverage Gutters","ryanluker","False","212460","https://github.com/ryanluker/vscode-coverage-gutters"
"Monokai Dark Soda","Adam Caviness","False","212338","https://github.com/AdamCaviness/vs-code-theme-monokai-dark-soda"
"SQL Beautify","clarkyu","False","210488","https://github.com/clarkyu2016/sql-beautify.git"
"C/C++ Project Generator","danielpinto8zz6","True","209596","git+https://github.com/danielpinto8zz6/c-cpp-project-generator.git"
"Flat UI","Kaiyuan Liu","False","209100","https://github.com/lkytal/vscode-theme-flatui.git"
"jQuery Snippets","Hridoy","False","208008","https://github.com/hridoy/jquery-snippets-vscode"
"TypeScript Toolbox","DSKWRK","False","207625","https://github.com/cybertim/vscode-gengetset.git"
"CloudFormation","aws-scripting-guy","False","207541","https://github.com/aws-scripting-guy/cform-VSCode.git"
"Firebase","toba","False","207325","https://github.com/toba/vsfire.git"
"Auto Comment Blocks","kky","False","207273","https://github.com/kevinkyang/auto-comment-blocks.git"
"Gitpod Remote","Gitpod","True","207154","https://github.com/gitpod-io/openvscode-server.git"
"Inline SQL","qufiwefefwoyn","True","206815","https://github.com/barklan/inline_sql_syntax.git"
"Zip File Explorer","slevesque","False","206643","https://github.com/stef-levesque/vscode-zipexplorer.git"
"stylelint-plus","Hex","False","204871","https://github.com/hex-ci/vscode-stylelint-plus"
"ShaderlabVSCode(Free)","AMLOVEY","True","204380","N/A"
"Dash","Budi Irawan","False","204168","https://github.com/deerawan/vscode-dash"
"Open PHP/HTML/JS In Browser","PrimaFuture","False","204002","https://www.primafuture.cz"
"Github Light Theme","Hyzeta","False","203581","https://github.com/chuling/vscode-theme-github-light.git"
"Paste and Indent","g3rry","False","203122","https://github.com/rubymaniac/vscode-paste-and-indent.git"
"dark-plus-syntax","dunstontc","False","202907","https://github.com/tcd/dark-plus-syntax.git"
"Markdown Shortcuts","mdickin","False","202628","https://github.com/mdickin/vscode-markdown-shortcuts.git"
"2077 theme","Endormi","False","202222","https://github.com/endormi/vscode-2077-theme"
"refactorix","Christian Oetterli","False","202028","https://github.com/krizzdewizz/vscode-refactorix.git"
"vscode-spotify","shyykoserhiy","False","201133","https://github.com/ShyykoSerhiy/vscode-spotify.git"
"HTML5 extension pack","walkme","False","200935","https://walkmeshortcuts.com/"
"Material Product Icons","Philipp Kief","True","200737","https://github.com/PKief/vscode-material-product-icons.git"
"Vuter","yoyo930021","False","200308","https://github.com/yoyo930021/vuter.git"
"arrr","obenjiro","False","200193","https://github.com/obenjiro/vscode-arrr.git"
"Bootstrap 5 & Font Awesome Snippets","HansUXdev","False","198743","https://github.com/HansUXdev/B5-SNIPPETS"
"Pascal Formatter","Alessandro Fragnani","False","198525","https://github.com/alefragnani/vscode-pascal-formatter.git"
"Terraform Autocomplete","erd0s","False","198505","https://github.com/erd0s/terraform-autocomplete"
"TortoiseSVN","fantasytyx","False","197718","https://github.com/fantacytyx/vscode-tortoise-svn"
"Markdown yaml Preamble","Matt Bierner","True","196905","https://github.com/mjbvz/vscode-markdown-yaml-preamble.git"
"Go Test Explorer","Prem Parihar","False","196555","https://github.com/ppparihar/gotestexplorer.git"
"Vue","Rahul Kadyan","True","196285","https://github.com/znck/vue-developer-experience.git"
"Bluloco Dark Theme","Umut Topuzoğlu","False","196203","https://github.com/uloco/theme-bluloco-dark.git"
"Prettier+","Benas Svipas","False","195846","https://github.com/svipas/vscode-prettier-plus.git"
"Graphviz (dot) language support for Visual Studio Code","João Pinto","False","195474","https://github.com/joaompinto/vscode-graphviz"
"PHP Debug","Robert Lu","False","194981","https://github.com/robberphex/vscode-php-debug.git"
"view-in-browser","Koppt Ho","False","194955","N/A"
"Open","sandcastle","False","194651","https://github.com/sandcastle/vscode-open"
"Python Type Hint","njqdev","False","194494","https://github.com/njqdev/vscode-python-typehint"
"JavaScript Atom Grammar","Microsoft","True","194475","https://github.com/Microsoft/vscode-js-atom-grammar.git"
"Activitus Bar","Gruntfuggly","True","194204","https://github.com/Gruntfuggly/activitusbar"
"Robot Framework Intellisense","Tomi Turtiainen","False","194074","https://github.com/tomi/vscode-rf-language-server.git"
"Save Typing","Michel Betancourt","False","193407","N/A"
"Dobri Next - Themes and Icons","dobbbri","False","192831","https://github.com/sldobri/bunker.git"
"nginx.conf","shanoor","False","192298","https://github.com/shanoor/vscode-nginx"
"Fullstack React/React Native snippets","Walter Ribeiro","False","192105","https://github.com/walteribeiro/full-react-snippets"
"City Lights theme","Yummygum","True","191275","https://github.com/Yummygum/city-lights-syntax-vsc"
"eCSStractor for VSCode","diz","False","190997","https://github.com/yurasovm/eCSStractor-for-VSCode"
"i18n Ally","Lokalise","False","190995","https://github.com/lokalise/i18n-ally.git"
"ASP.NET Core Switcher","Adrian Wilczyński","False","190949","https://github.com/AdrianWilczynski/AspNetCoreSwitcher.git"
"Azure Developer CLI","Microsoft","True","190757","https://github.com/azure/azure-dev.git"
"DeviceTree","Pietro Lorefice","False","190068","https://github.com/plorefice/vscode-devicetree.git"
"Angular UI Bootstrap Snippets","HerrHerrmann","False","189990","https://github.com/herrherrmann/angular-bootstrap-code.git"
"Angular Extension Pack","Will 保哥","False","189452","https://github.com/doggy8088/angular-extension-pack.git"
"Azure IoT Edge","Microsoft","True","189019","https://github.com/Microsoft/vscode-azure-iot-edge.git"
"CS50 Lab","CS50","True","188668","https://github.com/cs50/lab50.vsix.git"
"erb","Craig Maslowski","False","188504","https://github.com/craigmaslowski/vscode-erb.git"
"TOML Language Support","be5invis","False","188206","https://github.com/GalAster/vscode-toml.git"
"React/Redux/react-router Snippets","discountry","False","187094","https://github.com/discountry/vscode-react-redux-react-router-snippets"
"wechat-snippet","ChandZhang","False","186706","https://github.com/Chand-zhang/wechat-snippet-vscode"
"CSV to Table","Andrew Armstrong","False","186276","https://github.com/Plasma/csv-to-table.git"
"GlassIt-VSC","hikarin522","False","185913","https://github.com/hikarin522/GlassIt-VSC.git"
"Go Doc","Minhaz Ahmed Syrus","False","185717","https://github.com/msyrus/vscode-go-doc"
"Emoji","Perkovec","False","185514","https://github.com/Perkovec/Emoji.git"
"PHP Symbols","lin yang","False","185365","N/A"
"Json Editor","Nick DeMayo","False","185260","https://github.com/sunmorgus/vscode-json-editor.git"
"VSCode Neovim","Alexey Svetliakov","False","185251","https://github.com/asvetliakov/vscode-neovim.git"
"Compare Folders","MoshFeu","False","183600","https://github.com/moshfeu/vscode-compare-folders.git"
"HTML SCSS Support","P-de-Jong","False","183505","https://github.com/P-de-Jong/vscode-html-scss.git"
"Headwind","Ryan Heybourn","False","182806","https://github.com/heybourn/headwind"
"NativeScript","NativeScript","False","181988","https://github.com/NativeScript/nativescript-vscode-extension/"
"code-groovy","Marlon Franca","False","181540","https://github.com/marlon407/code-groovy"
"Cyberpunk","Max","False","181307","https://github.com/prometheux-ar/cyberpunk"
"Pretty Formatter","mblode","False","180933","https://github.com/mblode/vscode-pretty-formatter.git"
"Shell","Baptist BENOIST","False","180451","https://github.com/bbenoist/vscode-shell.git"
"Prettier-Standard - JavaScript formatter","numso","False","180094","https://github.com/numso/prettier-standard-vscode.git"
"nginx-formatter","Simon Schneider","False","180010","https://github.com/raynigon/vscode-nginx-formatter"
"C# Tools for Godot","Ignacio Roldán Etcheverry","False","179953","https://github.com/godotengine/godot-csharp-vscode.git"
"Flutter Intl","Localizely","False","179794","https://github.com/localizely/flutter-intl-vscode.git"
"Java Properties","ithildir","False","178239","https://github.com/ithildir/vscode-java-properties.git"
"Deepdark Material Theme","Nimda","False","178158","https://github.com/ozkanonur/vscode-deepdark-material"
"Vagrant","Baptist BENOIST","False","176420","https://github.com/bbenoist/vscode-vagrant.git"
"Docker Linter","Henrik Sjööh","False","176062","https://github.com/henriiik/vscode-docker-linter"
"GitHub Markdown Preview","Matt Bierner","True","174637","https://github.com/mjbvz/vscode-github-markdown-preview.git"
"Codelf","unbug","False","174056","https://github.com/unbug/vscode-codelf.git"
"gettext","MrOrz","False","174024","https://github.com/MrOrz/vscode-gettext.git"
"Pyright","ms-pyright","False","174000","https://github.com/Microsoft/pyright.git"
"Run on Save","emeraldwalk","False","173997","https://github.com/emeraldwalk/vscode-runonsave.git"
"WordPress Snippet","TungVN","False","173928","N/A"
"ionic 2 Commands with Snippets","Thavarajan","False","173813","https://thavarajan.visualstudio.com/_git/Ionic2Snippets"
"vscode-lua","trixnz","False","173710","https://github.com/trixnz/vscode-lua"
"Kubernetes Support","ipedrazas","False","173638","https://github.com/ipedrazas/kubernetes-snippets.git"
"LanguageTool for Visual Studio Code","Adam Voss","False","173421","https://github.com/adamvoss/vscode-languagetool"
"Go Outliner","766b","False","173150","https://github.com/766b/vscode-go-outliner.git"
"SFTP","Natizyskunk","False","173126","https://github.com/Natizyskunk/vscode-sftp.git"
"vuetify-vscode","Vuetifyjs","False","172827","https://github.com/vuetifyjs/vuetify-vscode"
"Monokai++","Davide Casella","False","172641","https://github.com/dcasella/monokai-plusplus.git"
"Tools for MicroProfile","Red Hat","True","172019","https://github.com/redhat-developer/vscode-microprofile.git"
"vscode wxml","coderfee","False","172016","https://github.com/coderfe/vscode-wxml"
"systemd-unit-file","coolbear","False","171682","https://github.com/bearmini/vscode-systemd-unit-file"
"Vibrancy","eyhn","False","171356","https://github.com/EYHN/vscode-vibrancy.git"
"Groovy Lint, Format and Fix","Nicolas Vuillamy","False","171126","https://github.com/nvuillam/vscode-groovy-lint.git"
"Pylint","Microsoft","True","171054","https://github.com/microsoft/vscode-pylint.git"
"Python (PyDev)","Fabio Zadrozny","False","170941","https://github.com/fabioz/vscode-pydev-info.git"
"vue-format","fe_bean","False","170621","https://github.com/win7killer/vue-format"
"jslint","Andrew Hyndman","False","170155","https://github.com/ajhyndman/vscode-jslint.git"
"Fix VSCode Checksums","Jürg Lehni","False","169435","https://github.com/lehni/vscode-fix-checksums"
"Dart (Syntax Highlighting Only)","oscarcs","False","169226","https://github.com/oscarcs/dart-syntax-highlighting-only"
"Flutter Color","Nilesh Chavan","False","169206","https://github.com/circlecodesolution/vscode-ext-flutter-color-viewer.git"
"JavaScript standardjs styled snippets","capaj","False","169039","https://github.com/capaj/vscode-standardjs-snippets.git"
"Discord Rich Presence","leonardssh","True","168685","https://github.com/LeonardSSH/vscord.git"
"gitignore","michelemelluso","False","168261","N/A"
"Remote Server Protocol UI","Red Hat","True","167696","https://github.com/redhat-developer/vscode-rsp-ui.git"
".NET Core Extension Pack","Will 保哥","False","167081","https://github.com/doggy8088/netcore-extension-pack.git"
"HashiCorp HCL","HashiCorp","True","167078","https://github.com/hashicorp/vscode-hcl.git"
"Gruvbox Material","sainnhe","False","166823","https://github.com/sainnhe/gruvbox-material-vscode.git"
"webpack","Jeremy Rajan","True","166783","https://github.com/jeremyrajan/vscode-exts.git#master"
"godot-tools","Geequlim","False","166754","https://github.com/godotengine/godot-vscode-plugin.git"
"Nunjucks","ronnidc","False","166557","https://github.com/ronnidc/vscode-nunjucks.git"
"Competitive Programming Helper (cph)","Divyanshu Agrawal","False","165889","https://github.com/agrawal-d/competitive-programming-helper.git"
"seti-icons","qinjia","False","165525","https://github.com/hellopao/vscode-seti-icons.git"
"javascript console utils","whtouche","False","165472","https://github.com/whtouche/vscode-js-console-utils"
"vscode-cudacpp","kriegalex","False","164956","https://github.com/kriegalex/vscode-cuda.git"
"background-cover","满猪小星小猪满","False","164823","https://github.com/AShujiao/vscode-background-cover.git"
"Composer","DEVSENSE","True","164588","https://github.com/DEVSENSE/phptools-docs.git"
"vscode-icons-mac","Wayou Liu","False","164511","https://github.com/wayou/vscode-icons"
"Marp for VS Code","Marp team","True","163454","https://github.com/marp-team/marp-vscode.git"
"NGINX Configuration Language Support","ahmadalli","False","163299","https://github.com/ahmadalli/vscode-nginx-conf"
"Remote VSCode","Rafael Maiolla","False","163291","https://github.com/rafaelmaiolla/remote-vscode.git"
"Angular 1 JavaScript and TypeScript Snippets","John Papa","True","163174","https://github.com/johnpapa/vscode-angular1-snippets.git"
"Lua","Tencent","False","162703","https://github.com/Tencent/LuaHelper.git"
".gitignore Generator","Piotr Palarz","False","162690","https://github.com/piotrpalarz/vscode-gitignore-generator.git"
"Darcula IntelliJ Theme","Minh Tri Nguyen","False","162097","https://github.com/kevinvn1709/vscode-dracula-color-theme.git"
"Jenkinsfile Support","secanis.ch","False","162047","https://bitbucket.org/secanis/jenkinsfile-support.git"
"docs-images","Microsoft","True","161953","https://github.com/Microsoft/vscode-docs-authoring.git"
"formate: CSS/LESS/SCSS formatter","MikeBovenlander","False","161812","https://github.com/mblander/formate.git"
"Reload","natqe","False","161750","https://github.com/natqe/reload.git"
"VSCode VBA","Scott Spence","False","161702","https://github.com/spences10/vscode-vba.git"
"Mermaid Markdown Syntax Highlighting","Brian Pruitt-Goddard","False","161563","https://github.com/bpruitt-goddard/vscode-mermaid-syntax-highlight.git"
"Ionic 3 ionView Snippets","Daniel Ehrhardt","False","161442","https://github.com/danielehrhardt/ionic3-vs-ionView-snippets.git"
"px to rem","Marco N","False","161218","https://github.com/sainoba/vscode-px-to-rem"
"Bracket Pair Color DLW","Bracket Pair Color DLW","False","160844","https://github.com/EmersonGarrido/bracket-pair-dlw.git"
"R Tools","Mikhail Arkhipov","False","160557","https://github.com/MikhailArkhipov/vscode-r.git"
"Run Terminal Command","Adrian Wilczyński","False","159577","https://github.com/AdrianWilczynski/RunTerminalCommand.git"
"Discord","KuanHulio","False","159549","https://github.com/KuanHulio/vscode-discord"
"GistPad","Jonathan Carter","False","159517","https://github.com/lostintangent/gistpad"
"Wallaby.js","Wallaby.js","True","159430","N/A"
"Liquid Languages Support","Neil Ding","False","159388","N/A"
"Quarkus","Red Hat","True","159385","https://github.com/redhat-developer/vscode-quarkus.git"
"Kivy","BattleBas","False","158603","https://github.com/BattleBas/kivy-vscode"
"Txt Syntax","xshrim","False","158568","https://github.com/xshrim/vscode-txt-syntax.git"
"Python C++ Debugger","BeniBenj","False","158330","https://github.com/benibenj/vscode-pythonCpp.git"
"PHP Xdebug","kakumei","False","157846","https://github.com/hagishi/vscode-php-xdebug"
"Rust Syntax","Dusty Pomerleau","False","157587","https://github.com/dustypomerleau/rust-syntax.git"
"Angular 2 TypeScript Test Snippets","Marinho Brandao","False","157522","https://github.com/marinho/vscode-angular2-test-snippets"
"Numbered Bookmarks","Alessandro Fragnani","False","156423","https://github.com/alefragnani/vscode-numbered-bookmarks.git"
"Liquid","panoply","True","155961","https://github.com/panoply/vscode-liquid.git"
